lat,long,number
36.63578652,127.2893761,0
36.63588802,127.2894247,0
36.63617173,127.2895641,0
36.63618488,127.2895729,0
36.63643284,127.2896852,0
36.63654079,127.289591,0
36.63659108,127.2895471,0
36.63661015,127.2895305,0
36.63676004,127.2896094,0
36.63693286,127.2896991,0
36.6371831,127.2898499,0
36.63729474,127.2899021,0
36.6376739,127.2900187,0
36.63767105,127.2900611,0
36.63767445,127.2900618,0
36.63768758,127.2900645,0
36.63786224,127.2900998,0
36.63794834,127.2901174,0
36.63817882,127.2900881,0
36.63839947,127.2900149,0
36.63859181,127.2898907,0
36.63889604,127.2895755,0
36.47015623,127.2387284,1
36.47016769,127.2387714,1
36.47032364,127.2386036,1
36.47032401,127.2386033,1
36.47035398,127.238571,1
36.47070818,127.2381902,1
36.47075563,127.2381419,1
36.47080441,127.2380957,1
36.47084818,127.2380572,1
36.47085448,127.2380517,1
36.47090575,127.2380098,1
36.47095819,127.2379702,1
36.47101171,127.237933,1
36.47103558,127.2379177,1
36.47103565,127.2379176,1
36.47103567,127.2379176,1
36.47106626,127.237898,1
36.47112176,127.2378655,1
36.47117815,127.2378353,1
36.47123536,127.2378077,1
36.47124626,127.2378029,1
36.47129331,127.2377825,1
36.47135194,127.2377599,1
36.47144978,127.2377313,1
36.47159144,127.23769,1
36.4716246,127.2376816,1
36.47165795,127.2376747,1
36.47169149,127.2376691,1
36.47172515,127.2376649,1
36.47175891,127.2376621,1
36.47179272,127.2376607,1
36.47182655,127.2376607,1
36.47186037,127.2376621,1
36.47189412,127.237665,1
36.47192777,127.2376691,1
36.47195767,127.2376741,1
36.4719613,127.2376747,1
36.47199467,127.2376817,1
36.47205658,127.2377069,1
36.47206376,127.2377098,1
36.47207919,127.237716,1
36.47214714,127.2377436,1
36.47214731,127.2377437,1
36.47214756,127.2377433,1
36.4721476,127.2377433,1
36.47217741,127.2377553,1
36.47218954,127.2377423,1
36.47230413,127.2375454,1
36.47235392,127.2375038,1
36.47239775,127.2373827,1
36.4724853,127.2372304,1
36.47258731,127.237053,1
36.47260877,127.2370157,1
36.47261312,127.2370081,1
36.47266786,127.2369165,1
36.47269858,127.2368686,1
36.47272504,127.2368273,1
36.47278461,127.2367404,1
36.47284648,127.2366561,1
36.4729106,127.2365743,1
36.47297688,127.2364953,1
36.47303143,127.2364345,1
36.47304526,127.236419,1
36.47311565,127.2363456,1
36.473188,127.2362752,1
36.4732622,127.2362078,1
36.47333819,127.2361435,1
36.47341586,127.2360824,1
36.47349513,127.2360246,1
36.47357593,127.23597,1
36.47365816,127.2359189,1
36.47374172,127.2358711,1
36.47382651,127.2358269,1
36.47391247,127.2357862,1
36.47391577,127.2357685,1
36.47393907,127.2356437,1
36.47394698,127.2356014,1
36.47398182,127.2354149,1
36.47398183,127.2354148,1
36.47401101,127.2352586,1
36.47403974,127.2351878,1
36.47408276,127.2351215,1
36.47411499,127.2350862,1
36.47429752,127.2349495,1
36.47440132,127.2348701,1
36.47442955,127.234856,1
36.47459449,127.2347733,1
36.47476469,127.2346895,1
36.47493639,127.2346148,1
36.47496008,127.2346078,1
36.47502578,127.2345885,1
36.47515797,127.234611,1
36.47522288,127.2346227,1
36.47530801,127.2346381,1
36.47537931,127.2347001,1
36.47537933,127.2347001,1
36.47546492,127.2347746,1
36.47552335,127.2348058,1
36.47555701,127.2348238,1
36.47561958,127.234848,1
36.47566754,127.2348666,1
36.47573324,127.2349418,1
36.47589049,127.235219,1
36.47593535,127.2352981,1
36.47600363,127.2353962,1
36.4760183,127.2354099,1
36.47606672,127.2354551,1
36.47612453,127.2355238,1
36.47616435,127.2356583,1
36.47616901,127.235674,1
36.47618817,127.2357942,1
36.47618893,127.2357966,1
36.47621356,127.2358721,1
36.47624698,127.2359747,1
36.47637349,127.2363513,1
36.47687688,127.2378503,1
36.47688981,127.2378856,1
36.4769037,127.2379204,1
36.47691855,127.2379546,1
36.47693434,127.2379881,1
36.47695103,127.238021,1
36.47696862,127.2380531,1
36.47698709,127.2380844,1
36.47700641,127.238115,1
36.47702656,127.2381447,1
36.47705416,127.2381859,1
36.47718917,127.2383872,1
36.47732398,127.2385882,1
36.47734947,127.2386216,1
36.47737589,127.2386538,1
36.47740319,127.2386848,1
36.47743135,127.2387147,1
36.47746033,127.2387433,1
36.4774901,127.2387706,1
36.47752062,127.2387967,1
36.47755186,127.2388214,1
36.47758377,127.2388448,1
36.47761632,127.2388667,1
36.47764946,127.2388873,1
36.47768317,127.2389064,1
36.47771738,127.2389241,1
36.47775208,127.2389402,1
36.47778721,127.2389549,1
36.47782273,127.238968,1
36.4778586,127.2389796,1
36.47789478,127.2389897,1
36.47793121,127.2389981,1
36.47796786,127.239005,1
36.47800468,127.2390103,1
36.47804163,127.2390141,1
36.47807866,127.2390162,1
36.47818825,127.2390196,1
36.47824175,127.2390146,1
36.47829509,127.2390075,1
36.47834822,127.2389981,1
36.47840106,127.2389866,1
36.47845355,127.2389729,1
36.47850566,127.238957,1
36.4785573,127.238939,1
36.47860843,127.2389188,1
36.47870893,127.2388723,1
36.47875818,127.2388459,1
36.47880669,127.2388176,1
36.4789612,127.2386859,1
36.47898262,127.2386887,1
36.47896405,127.2386496,1
36.47888461,127.2384939,1
36.47872764,127.2381598,1
36.4787114,127.2381252,1
36.47861966,127.2381675,1
36.47846029,127.2382314,1
36.47835928,127.2382718,1
36.478324,127.238286,1
36.47825576,127.2382997,1
36.47821193,127.2383096,1
36.47802807,127.2383147,1
36.47794937,127.2382869,1
36.47782832,127.2382104,1
36.47771086,127.2380935,1
36.47762807,127.2379875,1
36.47758452,127.2379108,1
36.4775494,127.2378121,1
36.4775374,127.2377558,1
36.47745992,127.2373765,1
36.47737447,127.2369287,1
36.47736823,127.2368958,1
36.47731776,127.2366257,1
36.47728907,127.2364558,1
36.47724753,127.2361815,1
36.47723515,127.2361543,1
36.47716551,127.2360014,1
36.47711006,127.2358794,1
36.47699977,127.2356423,1
36.47693144,127.2355566,1
36.4767671,127.2353507,1
36.47670004,127.2352667,1
36.47660061,127.2351421,1
36.47657665,127.235106,1
36.47654302,127.2350695,1
36.47611944,127.2345401,1
36.47585514,127.2341709,1
36.4752571,127.2333607,1
36.47507347,127.233162,1
36.47486736,127.2329904,1
36.4745623,127.2328167,1
36.47431638,127.2327195,1
36.47408012,127.2326659,1
36.47393703,127.2326568,1
36.4738304,127.2326711,1
36.4736774,127.232709,1
36.47353076,127.2327648,1
36.47336679,127.2328382,1
36.473287,127.2328804,1
36.47321844,127.2329199,1
36.4730886,127.2330429,1
36.47296285,127.2331947,1
36.47285256,127.2332768,1
36.47281562,127.2333223,1
36.47273582,127.2334354,1
36.47255209,127.2336478,1
36.47236526,127.2339291,1
36.47233008,127.233989,1
36.47211916,127.2342827,1
36.47177537,127.2346354,1
36.47148608,127.2348652,1
36.47123706,127.2352374,1
36.47105841,127.2353868,1
36.47035644,127.2360303,1
36.47012803,127.2361856,1
36.4698272,127.2364165,1
36.46975352,127.2364861,1
36.4696382,127.2366476,1
36.46945238,127.2370054,1
36.46944341,127.2370319,1
36.46922433,127.2373434,1
36.46879097,127.2379145,1
36.46877668,127.2379392,1
36.46876627,127.2379611,1
36.4688933,127.2378946,1
36.4690078,127.2378246,1
36.46894959,127.2379089,1
36.46893574,127.2378947,1
36.46888144,127.2379659,1
36.46883337,127.2379365,1
36.46875431,127.2380381,1
36.46870166,127.2380912,1
36.46873663,127.2381376,1
36.46864756,127.2382404,1
36.4686012,127.2383039,1
36.46853702,127.2384011,1
36.46850345,127.2385131,1
36.46853901,127.2384858,1
36.46856282,127.2384808,1
36.46858531,127.2384994,1
36.46849645,127.2385886,1
36.4684317,127.2386079,1
36.46839236,127.2385452,1
36.46837942,127.2385255,1
36.46838167,127.2385255,1
36.4683398,127.2384584,1
36.46798518,127.238772,1
36.46783396,127.2389057,1
36.4677198,127.2390295,1
36.46760807,127.2391505,1
36.46760815,127.2391505,1
36.46758667,127.2391718,1
36.467564,127.2391941,1
36.46755922,127.2391988,1
36.46755913,127.2391988,1
36.46749501,127.2392625,1
36.46720365,127.239533,1
36.46672741,127.2399039,1
36.46645989,127.2401038,1
36.46645986,127.2401037,1
36.46634366,127.2401866,1
36.46607554,127.2403748,1
36.46594483,127.2404666,1
36.46582571,127.2405481,1
36.46562138,127.2406937,1
36.46524548,127.2409572,1
36.46505749,127.241089,1
36.46488169,127.2412123,1
36.46477709,127.2412857,1
36.46464333,127.2413795,1
36.46325561,127.2423635,1
36.46330365,127.2428104,1
36.46366504,127.2440893,1
36.46364068,127.2453795,1
36.46365441,127.2458857,1
36.46287244,127.24588,1
36.46279851,127.2457147,1
36.46279593,127.2456565,1
36.46278762,127.2455773,1
36.46276717,127.2455316,1
36.46270589,127.2453946,1
36.46263499,127.2452943,1
36.46254894,127.2448525,1
36.46253113,127.2447439,1
36.46251573,127.2446927,1
36.46245357,127.24455,1
36.46238128,127.2441136,1
36.4623609,127.2439483,1
36.4621992,127.2436893,1
36.4621483,127.2435494,1
36.46212126,127.2435062,1
36.46214104,127.2431308,1
36.4617913,127.2433801,1
36.46177497,127.2433918,1
36.46176,127.2434025,1
36.46173273,127.2434219,1
36.46175315,127.2435763,1
36.46176429,127.2439002,1
36.46177287,127.2440239,1
36.46178526,127.2441758,1
36.46178528,127.244176,1
36.46183111,127.2443682,1
36.46184892,127.2444284,1
36.46191013,127.244681,1
36.46208163,127.2454302,1
36.46208241,127.24549,1
36.46208319,127.245547,1
36.46207363,127.2455978,1
36.46207678,127.2455981,1
36.46206454,127.2456349,1
36.46206208,127.2456495,1
36.46206992,127.2456472,1
36.46214802,127.2456427,1
36.46215717,127.2456435,1
36.46218621,127.2456462,1
36.46218729,127.2456463,1
36.46220006,127.2456475,1
36.46220691,127.2456428,1
36.46218703,127.2457569,1
36.46218592,127.2458158,1
36.46218352,127.245934,1
36.46220227,127.2459278,1
36.46221652,127.2460538,1
36.46221732,127.2460602,1
36.46223237,127.2461925,1
36.46225003,127.2461944,1
36.46229193,127.2461991,1
36.46229456,127.2462308,1
36.46231188,127.2463094,1
36.46231386,127.2463138,1
36.46233629,127.2463634,1
36.46234582,127.2463756,1
36.46235544,127.2463877,1
36.46237534,127.2463939,1
36.46239515,127.2464001,1
36.46247769,127.2464066,1
36.46256014,127.2464132,1
36.46258328,127.2464238,1
36.46260633,127.2464344,1
36.46265545,127.24648,1
36.46270446,127.2465257,1
36.4627497,127.2465728,1
36.46279484,127.24662,1
36.4628918,127.2466722,1
36.46290574,127.2466839,1
36.46291969,127.2466956,1
36.46292402,127.2467364,1
36.46293325,127.2467579,1
36.46296567,127.2467754,1
36.46299808,127.2467929,1
36.4630229,127.2468137,1
36.46304773,127.2468345,1
36.46304782,127.2468347,1
36.46307255,127.246865,1
36.463109,127.2469318,1
36.46312969,127.2469941,1
36.46315046,127.2470565,1
36.4631649,127.2471333,1
36.46316952,127.2472081,1
36.46314963,127.2472845,1
36.46316333,127.2474146,1
36.46316952,127.247474,1
36.46317673,127.2475604,1
36.46313677,127.2476643,1
36.46314024,127.2477713,1
36.4631427,127.2478473,1
36.46313019,127.247969,1
36.46311605,127.2480502,1
36.46310373,127.2480848,1
36.4630691,127.248182,1
36.46303001,127.2482536,1
36.46296606,127.248371,1
36.462902,127.2484885,1
36.46289876,127.2484894,1
36.46267305,127.2485529,1
36.46263469,127.2485599,1
36.46257961,127.2485882,1
36.46255452,127.2486039,1
36.46252678,127.2486356,1
36.46250029,127.2486796,1
36.4624737,127.2487236,1
36.46244756,127.2487698,1
36.46242132,127.248816,1
36.46240334,127.2488395,1
36.46238536,127.2488629,1
36.46236324,127.2488842,1
36.46234102,127.2489055,1
36.46230768,127.248945,1
36.46229968,127.248937,1
36.46226183,127.2490215,1
36.46225865,127.2490337,1
36.46219841,127.2492653,1
36.46202591,127.2496623,1
36.46199021,127.2497497,1
36.46196228,127.2497486,1
36.46184982,127.2499141,1
36.46182316,127.2499505,1
36.4618281,127.2500021,1
36.46185363,127.2502479,1
36.4618667,127.250374,1
36.4618939,127.2506357,1
36.46188557,127.250657,1
36.4618894,127.2506754,1
36.46189547,127.250705,1
36.46187657,127.2507375,1
36.46189222,127.250838,1
36.46196718,127.2513214,1
36.46201209,127.251695,1
36.46202307,127.2517863,1
36.4620329,127.2518702,1
36.46206538,127.2521461,1
36.46207592,127.2522357,1
36.46210272,127.2523059,1
36.46214027,127.2524044,1
36.46216035,127.2525425,1
36.46216586,127.2525808,1
36.46215692,127.2526303,1
36.46207915,127.252709,1
36.46210214,127.2528318,1
36.46212505,127.2529545,1
36.46213542,127.2530357,1
36.46215659,127.2531708,1
36.46211959,127.2532347,1
36.46215107,127.2533081,1
36.46220047,127.2534688,1
36.4622148,127.2535151,1
36.4622933,127.253678,1
36.46235567,127.2538072,1
36.46234037,127.2538418,1
36.46235212,127.2538666,1
36.46230849,127.2539542,1
36.46232251,127.2540585,1
36.46233796,127.2540817,1
36.46234519,127.2541564,1
36.46239092,127.2541789,1
36.46243657,127.2542014,1
36.46244062,127.2540764,1
36.46247226,127.25399,1
36.46252174,127.2539454,1
36.46256325,127.2540036,1
36.46266605,127.2541461,1
36.46267719,127.2541621,1
36.46278345,127.2543696,1
36.46300328,127.2548274,1
36.46311876,127.2550225,1
36.46328539,127.255323,1
36.46338279,127.2554985,1
36.46340402,127.2555189,1
36.46347563,127.2555774,1
36.46367713,127.2556658,1
36.46379644,127.2557181,1
36.46391507,127.2557022,1
36.46396571,127.2557056,1
36.46401645,127.255709,1
36.46414557,127.2557178,1
36.4642747,127.2557266,1
36.46434708,127.255719,1
36.46435677,127.2557388,1
36.46440139,127.2557753,1
36.46451489,127.2559272,1
36.46463154,127.256084,1
36.46463684,127.2560911,1
36.4646957,127.2561247,1
36.46476302,127.2562134,1
36.4648586,127.2563575,1
36.46504812,127.2565744,1
36.46513521,127.2566824,1
36.46519805,127.2569234,1
36.46525688,127.2571833,1
36.46528663,127.2573036,1
36.46529585,127.2573742,1
36.46524612,127.2573615,1
36.46511292,127.2573632,1
36.46505732,127.2574046,1
36.46504693,127.2575838,1
36.46509374,127.2576907,1
36.46515643,127.257834,1
36.46511986,127.2579088,1
36.46513213,127.2579437,1
36.46515802,127.2580174,1
36.46524506,127.2581902,1
36.46531502,127.25847,1
36.46533493,127.2585145,1
36.46544488,127.2587611,1
36.46547377,127.2588258,1
36.46553044,127.2589547,1
36.4655934,127.2590979,1
36.46563833,127.2592001,1
36.4657591,127.2595277,1
36.46578071,127.2595819,1
36.46588877,127.2599127,1
36.46588704,127.2599176,1
36.46591124,127.2599803,1
36.4660242,127.2603778,1
36.46611986,127.2607721,1
36.46619933,127.2611932,1
36.46625878,127.2616183,1
36.46625504,127.2617179,1
36.46624588,127.2620343,1
36.46625673,127.2623469,1
36.46625884,127.2624084,1
36.46627785,127.262821,1
36.46628086,127.2628878,1
36.46626673,127.2632897,1
36.46626586,127.2633146,1
36.46625171,127.2636033,1
36.46625086,127.26362,1
36.46624491,127.2637412,1
36.46624372,127.2637497,1
36.4662263,127.2638848,1
36.46620962,127.2640136,1
36.46619376,127.2641355,1
36.46619064,127.26416,1
36.46621396,127.2641693,1
36.4661999,127.2642509,1
36.46619287,127.2642914,1
36.46617241,127.2643695,1
36.46617165,127.2644315,1
36.46620056,127.2644419,1
36.46615621,127.2646884,1
36.46611862,127.264897,1
36.46609005,127.2649787,1
36.46608615,127.2649911,1
36.46608833,127.2650241,1
36.4660835,127.2650469,1
36.46606155,127.2651482,1
36.46603861,127.265254,1
36.46599158,127.2654092,1
36.46580014,127.2659868,1
36.46574929,127.2661119,1
36.46572976,127.2661817,1
36.46567631,127.2663095,1
36.46560437,127.2664812,1
36.46558833,127.2665195,1
36.46557779,127.2665591,1
36.46543233,127.2668818,1
36.46540036,127.2669522,1
36.46521825,127.2672999,1
36.46499881,127.2676585,1
36.46496211,127.26771,1
36.46494078,127.26774,1
36.46495021,127.2677523,1
36.46502515,127.2678514,1
36.46518105,127.2680577,1
36.4652426,127.2681392,1
36.465286,127.2681966,1
36.46538933,127.2683333,1
36.465526,127.268514,1
36.46575396,127.2688157,1
36.46604419,127.2691997,1
36.4661318,127.2693155,1
36.46614887,127.269339,1
36.46635515,127.2696224,1
36.4665805,127.2699221,1
36.46664466,127.2700055,1
36.46678475,127.2698312,1
36.46686812,127.2697868,1
36.46693693,127.269728,1
36.46702333,127.2696224,1
36.46708193,127.2695712,1
36.46708699,127.2695642,1
36.46721654,127.269382,1
36.46728775,127.2692204,1
36.4673274,127.2690346,1
36.46733265,127.26901,1
36.46734968,127.2689363,1
36.46732814,127.2687693,1
36.46714435,127.268588,1
36.4672676,127.268484,1
36.46754118,127.268253,1
36.46792276,127.2679241,1
36.46806473,127.2678018,1
36.46802494,127.2676864,1
36.46796292,127.2675067,1
36.46786649,127.2672269,1
36.46820526,127.2669851,1
36.46829827,127.2669006,1
36.46842669,127.2667839,1
36.46847547,127.2667305,1
36.46853293,127.2666674,1
36.46841833,127.2664743,1
36.46837931,127.2664086,1
36.46838989,127.2663896,1
36.46844098,127.266394,1
36.46848486,127.2663978,1
36.46849884,127.2665145,1
36.46858748,127.2666543,1
36.46859267,127.2666334,1
36.46852847,127.2665285,1
36.46850998,127.2664556,1
36.46850881,127.2664145,1
36.46850164,127.2663554,1
36.468521,127.2662824,1
36.46856597,127.2661583,1
36.46856368,127.2660949,1
36.46856371,127.2660948,1
36.46859368,127.2659763,1
36.46859729,127.2658938,1
36.46859283,127.2658549,1
36.46856891,127.2656462,1
36.46855999,127.2654862,1
36.46858776,127.2654771,1
36.46860644,127.2653455,1
36.46861989,127.2652582,1
36.46861475,127.2652178,1
36.46874913,127.2650775,1
36.46879126,127.265038,1
36.4688467,127.264986,1
36.46898581,127.2648394,1
36.46887822,127.2647086,1
36.4688102,127.2646174,1
36.46887662,127.2645387,1
36.46895521,127.2644159,1
36.46899146,127.2643244,1
36.46900269,127.2642961,1
36.46915631,127.2638264,1
36.46915338,127.2637658,1
36.46913753,127.263431,1
36.46893805,127.2633726,1
36.46887306,127.2633532,1
36.46875621,127.2633182,1
36.46878805,127.2632242,1
36.46886641,127.2629931,1
36.46904019,127.2624804,1
36.46902882,127.2620079,1
36.46898445,127.2619849,1
36.46902483,127.2618562,1
36.46902333,127.2618016,1
36.46884272,127.2617072,1
36.46882945,127.2617002,1
36.46884192,127.2616641,1
36.46897146,127.261289,1
36.46888044,127.2612408,1
36.46871392,127.2611525,1
36.46876184,127.2610004,1
36.46883366,127.2607991,1
36.46892521,127.2608415,1
36.46907211,127.2609139,1
36.46916505,127.2609596,1
36.46938086,127.2608909,1
36.46943694,127.260919,1
36.46982584,127.2611981,1
36.4698371,127.2611609,1
36.46984835,127.2611238,1
36.47057208,127.2615581,1
36.47065539,127.2613371,1
36.47069507,127.2613649,1
36.47056567,127.2617279,1
36.4705761,127.2617357,1
36.47062453,127.2616063,1
36.47071117,127.2613748,1
36.47096584,127.2615495,1
36.47101083,127.2615804,1
36.47124857,127.2617533,1
36.47135537,127.261831,1
36.47143275,127.261885,1
36.47156612,127.2619747,1
36.47156792,127.2619759,1
36.47163262,127.2620188,1
36.47170209,127.2620649,1
36.47182034,127.2621434,1
36.47197049,127.2622646,1
36.47213531,127.2623941,1
36.47217624,127.2624263,1
36.47226281,127.262485,1
36.47242614,127.2625959,1
36.47252684,127.2626643,1
36.4725587,127.2626858,1
36.47263959,127.2627437,1
36.47277834,127.2628429,1
36.47305971,127.2630442,1
36.47334288,127.263241,1
36.47339704,127.2632897,1
36.47355113,127.2634151,1
36.47365459,127.2634997,1
36.47371289,127.2635472,1
36.47428581,127.2639474,1
36.47428992,127.2642506,1
36.47429139,127.264359,1
36.47429223,127.2644264,1
36.47435368,127.2644721,1
36.47452635,127.2645898,1
36.47459403,127.2646359,1
36.47474441,127.2647384,1
36.47497906,127.2649132,1
36.4750031,127.2649631,1
36.4750589,127.2650792,1
36.47519346,127.2653586,1
36.47526953,127.2655168,1
36.47520602,127.2655855,1
36.47510006,127.2656567,1
36.47510004,127.2656566,1
36.47504788,127.2656872,1
36.47498131,127.2657261,1
36.4750091,127.2657766,1
36.47501341,127.2657733,1
36.47505941,127.2657381,1
36.47506838,127.2657314,1
36.47524004,127.26611,1
36.4752113,127.2661319,1
36.47534426,127.2663415,1
36.47540824,127.2664423,1
36.47549734,127.2665787,1
36.47560534,127.2669235,1
36.47563703,127.2670596,1
36.47548265,127.2670632,1
